order_id,customer_id,week,n_meals,box_price_nok,delivered_on_time
15301,1504,45,5,507.0,True
15302,1518,45,5,489.0,True
15303,1522,45,4,412.0,True
15304,1541,45,3,301.0,True
15305,1545,45,3,293.0,True
15306,1548,45,3,301.0,True
15307,1550,45,5,501.0,False
15308,1560,45,3,298.0,True
15309,1564,45,3,285.0,True
15310,1566,45,4,410.0,True
15311,1570,45,3,304.0,True
15312,1572,45,5,486.0,True
15313,1574,45,5,503.0,True
15314,1577,45,4,400.0,True
15315,1596,45,4,378.0,True
15316,1614,45,3,296.0,True
15317,1618,45,3,300.0,True
15318,1633,45,4,416.0,True
15319,1639,45,3,298.0,True
15320,1640,45,5,520.0,True
15321,1650,45,5,491.0,True
15322,1654,45,4,394.0,True
15323,1658,45,5,471.0,True
15324,1663,45,5,494.0,True
15325,1667,45,3,294.0,True
15326,1672,45,4,390.0,True
15327,1673,45,5,487.0,True
15328,1675,45,4,385.0,True
15329,1678,45,4,385.0,True
15330,1681,45,3,297.0,True
15331,1683,45,4,404.0,True
15332,1688,45,3,309.0,True
15333,1691,45,4,401.0,True
15334,1693,45,5,472.0,True
15335,1694,45,3,300.0,True
15336,1696,45,3,309.0,True
15337,1718,45,5,499.0,True
15338,1719,45,3,308.0,False
15339,1722,45,4,392.0,True
15340,1726,45,3,292.0,True
15341,1730,45,4,390.0,True
15342,1743,45,5,503.0,True
15343,1750,45,3,289.0,True
15344,1752,45,3,294.0,True
15345,1774,45,3,301.0,True
15346,1775,45,4,412.0,True
15347,1778,45,3,290.0,True
15348,1781,45,3,310.0,True
15349,1783,45,5,517.0,False
15350,1789,45,4,383.0,True
15351,1791,45,5,488.0,True
15352,1794,45,5,487.0,True
15353,1803,45,4,384.0,True
15354,1806,45,3,299.0,True
15355,1815,45,4,406.0,True
15356,1825,45,4,397.0,True
15357,1830,45,4,395.0,True
15358,1835,45,3,311.0,True
15359,1848,45,5,487.0,True
15360,1856,45,4,398.0,True
15361,1860,45,5,494.0,True
15362,1863,45,4,388.0,True
15363,1876,45,3,290.0,True
15364,1883,45,5,500.0,True
15365,1886,45,5,519.0,True
15366,1889,45,4,401.0,True
15367,1895,45,4,384.0,True
15368,1897,45,3,291.0,True
15369,1904,45,5,498.0,True
15370,1907,45,4,388.0,True
15371,1914,45,3,300.0,True
15372,1916,45,3,302.0,True
15373,1923,45,4,392.0,True
15374,1927,45,5,462.0,True
15375,1929,45,3,297.0,True
15376,1937,45,3,306.0,True
15377,1942,45,4,401.0,True
15378,1953,45,3,311.0,True
15379,1959,45,4,405.0,True
15380,1963,45,5,488.0,False
15381,1968,45,4,389.0,True
15382,1978,45,3,295.0,True
15383,1980,45,4,391.0,True
15384,1981,45,4,398.0,True
15385,1984,45,5,478.0,True
15386,1985,45,3,291.0,True
15387,1995,45,3,294.0,True
15388,11,46,4,394.0,True
15389,13,46,5,486.0,True
15390,16,46,3,288.0,False
15391,17,46,3,287.0,True
15392,27,46,3,293.0,False
15393,30,46,4,389.0,False
15394,32,46,4,393.0,True
15395,34,46,3,294.0,True
15396,37,46,5,478.0,True
15397,51,46,3,277.0,True
15398,55,46,3,309.0,True
15399,56,46,4,400.0,False
15400,66,46,4,388.0,True
15401,73,46,5,495.0,True
15402,81,46,5,518.0,True
15403,84,46,5,516.0,True
15404,87,46,3,283.0,True
15405,97,46,4,394.0,True
15406,98,46,3,300.0,False
15407,108,46,5,516.0,True
15408,144,46,4,384.0,True
15409,147,46,4,396.0,True
15410,152,46,4,385.0,False
15411,154,46,5,490.0,True
15412,157,46,5,496.0,True
15413,169,46,4,386.0,True
15414,173,46,4,391.0,True
15415,175,46,4,397.0,True
15416,177,46,3,305.0,True
15417,184,46,5,483.0,True
15418,186,46,4,400.0,True
15419,196,46,4,395.0,True
15420,201,46,5,506.0,True
15421,219,46,4,377.0,False
15422,220,46,3,288.0,True
15423,226,46,3,291.0,True
15424,232,46,5,475.0,True
15425,237,46,5,497.0,True
15426,239,46,5,494.0,True
15427,240,46,3,300.0,True
15428,247,46,3,298.0,False
15429,251,46,4,419.0,True
15430,264,46,5,506.0,True
15431,270,46,4,403.0,True
15432,274,46,3,295.0,True
15433,286,46,5,519.0,True
15434,298,46,5,491.0,True
15435,311,46,4,403.0,True
15436,315,46,5,490.0,True
15437,328,46,4,399.0,True
15438,342,46,4,402.0,True
15439,348,46,3,305.0,True
15440,350,46,4,383.0,True
15441,354,46,4,398.0,True
15442,361,46,3,288.0,True
15443,362,46,5,490.0,True
15444,363,46,4,397.0,True
15445,365,46,4,399.0,True
15446,366,46,5,494.0,True
15447,367,46,3,289.0,True
15448,371,46,4,405.0,True
15449,388,46,3,282.0,True
15450,391,46,3,300.0,True
15451,400,46,4,397.0,True
15452,410,46,3,298.0,True
15453,412,46,4,412.0,True
15454,419,46,5,498.0,True
15455,425,46,3,313.0,True
15456,427,46,3,310.0,True
15457,452,46,3,292.0,True
15458,453,46,4,396.0,False
15459,466,46,3,293.0,True
15460,473,46,4,411.0,True
15461,479,46,5,503.0,True
15462,486,46,4,383.0,True
15463,487,46,4,406.0,False
15464,503,46,5,497.0,True
15465,509,46,3,305.0,True
15466,512,46,4,381.0,True
15467,514,46,5,494.0,True
15468,528,46,3,301.0,True
15469,529,46,4,389.0,True
15470,533,46,5,502.0,True
15471,535,46,3,293.0,True
15472,541,46,4,398.0,True
15473,559,46,5,507.0,True
15474,561,46,4,400.0,True
15475,572,46,3,284.0,False
15476,574,46,5,516.0,True
15477,583,46,3,305.0,True
15478,592,46,3,300.0,True
15479,595,46,4,418.0,True
15480,605,46,3,297.0,True
15481,607,46,3,304.0,True
15482,608,46,4,374.0,True
15483,609,46,5,518.0,True
15484,623,46,5,506.0,True
15485,624,46,3,311.0,True
15486,625,46,4,389.0,True
15487,635,46,3,316.0,True
15488,643,46,5,507.0,True
15489,646,46,4,406.0,True
15490,650,46,3,289.0,True
15491,651,46,4,402.0,True
15492,680,46,3,300.0,True
15493,684,46,3,298.0,True
15494,689,46,3,301.0,True
15495,693,46,5,472.0,False
15496,715,46,3,306.0,True
15497,716,46,4,386.0,True
15498,717,46,5,495.0,True
15499,720,46,3,295.0,True
15500,721,46,4,396.0,True
15501,733,46,5,475.0,True
15502,742,46,4,378.0,True
15503,750,46,4,392.0,True
15504,756,46,4,376.0,True
15505,765,46,4,384.0,True
15506,773,46,3,302.0,True
15507,781,46,5,490.0,True
15508,783,46,4,393.0,True
15509,792,46,5,517.0,False
15510,798,46,3,275.0,True
15511,801,46,4,390.0,True
15512,804,46,5,497.0,True
15513,805,46,5,501.0,True
15514,808,46,5,475.0,True
15515,811,46,3,300.0,True
15516,825,46,4,391.0,False
15517,836,46,4,412.0,False
15518,842,46,3,305.0,True
15519,843,46,3,295.0,True
15520,847,46,5,495.0,True
15521,856,46,5,499.0,True
15522,857,46,5,498.0,True
15523,860,46,5,494.0,True
15524,865,46,5,492.0,True
15525,873,46,3,314.0,False
15526,881,46,4,406.0,False
15527,895,46,4,400.0,True
15528,896,46,4,403.0,True
15529,899,46,5,484.0,True
15530,911,46,5,492.0,True
15531,916,46,3,287.0,True
15532,917,46,3,297.0,True
15533,939,46,3,288.0,True
15534,940,46,4,392.0,True
15535,941,46,5,491.0,True
15536,954,46,3,292.0,False
15537,956,46,3,305.0,True
15538,958,46,4,424.0,True
15539,967,46,3,284.0,False
15540,983,46,3,304.0,True
15541,986,46,3,296.0,True
15542,991,46,4,382.0,True
15543,997,46,5,484.0,True
15544,999,46,5,497.0,True
15545,1014,46,5,496.0,True
15546,1016,46,5,500.0,True
15547,1018,46,4,386.0,True
15548,1026,46,3,281.0,True
15549,1028,46,3,298.0,True
15550,1033,46,4,409.0,False
15551,1039,46,5,477.0,True
15552,1047,46,5,506.0,True
15553,1048,46,4,398.0,True
15554,1051,46,4,412.0,True
15555,1055,46,3,301.0,True
15556,1063,46,4,418.0,True
15557,1076,46,4,410.0,True
15558,1082,46,4,374.0,True
15559,1095,46,4,389.0,True
15560,1096,46,3,282.0,True
15561,1102,46,4,411.0,True
15562,1114,46,3,295.0,False
15563,1126,46,5,500.0,False
15564,1127,46,3,281.0,True
15565,1129,46,5,470.0,True
15566,1130,46,4,391.0,False
15567,1138,46,4,394.0,False
15568,1141,46,4,386.0,True
15569,1143,46,4,394.0,True
15570,1165,46,4,398.0,True
15571,1171,46,4,401.0,True
15572,1173,46,5,490.0,True
15573,1177,46,3,304.0,True
15574,1182,46,5,506.0,True
15575,1186,46,4,414.0,True
15576,1194,46,3,311.0,True
15577,1196,46,4,391.0,True
15578,1206,46,4,382.0,True
15579,1210,46,3,294.0,True
15580,1232,46,4,401.0,True
15581,1243,46,5,491.0,True
15582,1255,46,4,393.0,True
15583,1267,46,4,397.0,True
15584,1269,46,5,489.0,True
15585,1278,46,5,485.0,True
15586,1286,46,4,384.0,True
15587,1303,46,3,305.0,True
15588,1305,46,3,296.0,True
15589,1307,46,4,402.0,True
15590,1311,46,5,495.0,True
15591,1315,46,4,388.0,True
15592,1318,46,3,293.0,False
15593,1326,46,4,378.0,True
15594,1337,46,5,499.0,True
15595,1339,46,4,417.0,False
15596,1344,46,4,399.0,True
15597,1359,46,3,305.0,False
15598,1374,46,3,286.0,True
15599,1376,46,5,466.0,True
15600,1377,46,3,294.0,True
15601,1388,46,5,533.0,True
15602,1391,46,3,281.0,True
15603,1398,46,4,409.0,True
15604,1401,46,5,499.0,True
15605,1402,46,5,503.0,True
15606,1410,46,5,498.0,True
15607,1417,46,4,389.0,True
15608,1424,46,3,294.0,True
15609,1426,46,3,304.0,True
15610,1430,46,5,508.0,True
15611,1431,46,5,472.0,True
15612,1432,46,3,298.0,True
15613,1437,46,4,392.0,True
15614,1440,46,4,381.0,True
15615,1446,46,4,411.0,True
15616,1454,46,5,490.0,True
15617,1458,46,4,398.0,True
15618,1462,46,3,308.0,True
15619,1468,46,4,406.0,True
15620,1469,46,4,412.0,True
15621,1472,46,4,383.0,True
15622,1473,46,5,518.0,True
15623,1477,46,3,292.0,True
15624,1503,46,3,289.0,True
15625,1504,46,5,503.0,True
15626,1518,46,5,489.0,True
15627,1522,46,4,405.0,True
15628,1541,46,3,290.0,True
15629,1545,46,3,298.0,True
15630,1548,46,3,312.0,True
15631,1560,46,3,301.0,True
15632,1564,46,3,296.0,False
15633,1566,46,4,400.0,True
15634,1570,46,3,276.0,True
15635,1572,46,5,492.0,True
15636,1574,46,5,477.0,True
15637,1614,46,3,294.0,True
15638,1618,46,3,287.0,True
15639,1633,46,4,399.0,False
15640,1639,46,3,279.0,True
15641,1640,46,5,494.0,True
15642,1650,46,5,514.0,True
15643,1654,46,4,407.0,True
15644,1658,46,5,494.0,True
15645,1663,46,5,510.0,True
15646,1667,46,3,296.0,True
15647,1672,46,4,396.0,True
15648,1673,46,5,481.0,True
15649,1675,46,4,393.0,True
15650,1678,46,4,408.0,True
15651,1681,46,3,303.0,False
15652,1683,46,4,417.0,True
15653,1688,46,3,305.0,True
15654,1691,46,4,384.0,False
15655,1693,46,5,465.0,True
15656,1694,46,3,302.0,True
15657,1696,46,3,303.0,True
15658,1718,46,5,495.0,True
15659,1719,46,3,311.0,True
15660,1722,46,4,399.0,True
15661,1726,46,3,306.0,True
15662,1730,46,4,400.0,True
15663,1743,46,5,498.0,False
15664,1750,46,3,308.0,False
15665,1752,46,3,316.0,True
15666,1774,46,3,297.0,True
15667,1775,46,4,404.0,True
15668,1778,46,3,301.0,False
15669,1781,46,3,295.0,True
15670,1783,46,5,484.0,True
15671,1789,46,4,409.0,True
15672,1791,46,5,518.0,True
15673,1794,46,5,496.0,False
15674,1803,46,4,391.0,False
15675,1806,46,3,307.0,True
15676,1815,46,4,386.0,True
15677,1825,46,4,401.0,True
15678,1830,46,4,401.0,True
15679,1848,46,5,497.0,True
15680,1856,46,4,409.0,False
15681,1860,46,5,501.0,True
15682,1863,46,4,396.0,True
15683,1876,46,3,293.0,True
15684,1883,46,5,493.0,False
15685,1886,46,5,489.0,True
15686,1889,46,4,393.0,True
15687,1895,46,4,405.0,True
15688,1897,46,3,291.0,True
15689,1904,46,5,507.0,True
15690,1907,46,4,407.0,True
15691,1914,46,3,311.0,True
15692,1916,46,3,303.0,True
15693,1927,46,5,501.0,True
15694,1929,46,3,304.0,True
15695,1937,46,3,303.0,True
15696,1953,46,3,305.0,True
15697,1959,46,4,381.0,False
15698,1963,46,5,481.0,True
15699,1968,46,4,387.0,True
15700,1978,46,3,311.0,False
15701,1980,46,4,370.0,False
15702,1981,46,4,410.0,True
15703,1984,46,5,494.0,True
15704,1985,46,3,298.0,True
15705,1995,46,3,299.0,True
15706,11,47,4,426.0,True
15707,13,47,5,523.0,True
15708,17,47,3,305.0,True
15709,27,47,3,304.0,True
15710,30,47,4,400.0,True
15711,32,47,4,400.0,True
15712,37,47,5,491.0,True
15713,51,47,3,292.0,True
15714,55,47,3,278.0,True
15715,56,47,4,396.0,True
15716,66,47,4,394.0,True
15717,73,47,5,497.0,True
15718,81,47,5,503.0,True
15719,84,47,5,499.0,True
15720,87,47,3,299.0,True
15721,97,47,4,389.0,True
15722,98,47,3,298.0,True
15723,108,47,5,500.0,True
15724,144,47,4,389.0,True
15725,147,47,4,393.0,True
15726,152,47,4,374.0,False
15727,154,47,5,526.0,True
15728,157,47,5,477.0,False
15729,169,47,4,405.0,True
15730,173,47,4,404.0,True
15731,175,47,4,387.0,True
15732,177,47,3,306.0,True
15733,184,47,5,503.0,True
15734,186,47,4,382.0,True
15735,196,47,4,392.0,True
15736,201,47,5,489.0,True
15737,219,47,4,403.0,True
15738,220,47,3,303.0,True
15739,226,47,3,292.0,True
15740,232,47,5,503.0,True
15741,237,47,5,492.0,True
15742,239,47,5,499.0,True
15743,240,47,3,302.0,True
15744,247,47,3,304.0,True
15745,251,47,4,391.0,True
15746,264,47,5,473.0,True
15747,270,47,4,394.0,True
15748,274,47,3,298.0,True
15749,298,47,5,465.0,True
15750,311,47,4,392.0,True
15751,315,47,5,485.0,True
15752,328,47,4,388.0,True
15753,342,47,4,385.0,False
15754,348,47,3,302.0,True
15755,350,47,4,381.0,True
15756,354,47,4,403.0,False
15757,361,47,3,306.0,True
15758,362,47,5,515.0,True
15759,365,47,4,399.0,True
15760,366,47,5,514.0,True
15761,388,47,3,294.0,True
15762,391,47,3,297.0,True
15763,400,47,4,406.0,False
15764,410,47,3,298.0,False
15765,412,47,4,388.0,True
15766,419,47,5,478.0,True
15767,425,47,3,304.0,True
15768,427,47,3,298.0,True
15769,452,47,3,297.0,True
15770,453,47,4,402.0,True
15771,466,47,3,288.0,False
15772,473,47,4,401.0,True
15773,486,47,4,395.0,True
15774,503,47,5,479.0,True
15775,509,47,3,293.0,False
15776,512,47,4,412.0,True
15777,514,47,5,486.0,True
15778,528,47,3,299.0,True
15779,529,47,4,406.0,True
15780,533,47,5,487.0,True
15781,535,47,3,316.0,True
15782,541,47,4,407.0,True
15783,559,47,5,488.0,True
15784,561,47,4,397.0,True
15785,574,47,5,423.0,True
15786,583,47,3,300.0,True
15787,592,47,3,319.0,True
15788,595,47,4,398.0,True
15789,605,47,3,292.0,True
15790,607,47,3,301.0,False
15791,608,47,4,375.0,True
15792,609,47,5,514.0,True
15793,623,47,5,492.0,True
15794,624,47,3,290.0,True
15795,625,47,4,388.0,True
15796,643,47,5,501.0,False
15797,646,47,4,406.0,True
15798,650,47,3,297.0,True
15799,651,47,4,404.0,True
15800,680,47,3,301.0,False
15801,684,47,3,286.0,True
15802,689,47,3,304.0,True
15803,715,47,3,301.0,True
15804,716,47,4,394.0,True
15805,717,47,5,512.0,True
15806,720,47,3,296.0,True
15807,733,47,5,505.0,True
15808,742,47,4,380.0,True
15809,750,47,4,412.0,True
15810,756,47,4,414.0,True
15811,765,47,4,381.0,True
15812,773,47,3,287.0,True
15813,783,47,4,398.0,True
15814,798,47,3,312.0,True
15815,801,47,4,409.0,True
15816,804,47,5,495.0,True
15817,805,47,5,496.0,True
15818,808,47,5,483.0,True
15819,811,47,3,303.0,False
15820,825,47,4,384.0,False
15821,836,47,4,413.0,True
15822,842,47,3,301.0,True
15823,843,47,3,284.0,True
15824,847,47,5,500.0,True
15825,856,47,5,495.0,True
15826,857,47,5,474.0,False
15827,860,47,5,488.0,True
15828,873,47,3,304.0,True
15829,881,47,4,401.0,True
15830,895,47,4,397.0,False
15831,896,47,4,394.0,False
15832,899,47,5,479.0,True
15833,911,47,5,492.0,True
15834,916,47,3,301.0,True
15835,917,47,3,294.0,False
15836,939,47,3,305.0,True
15837,940,47,4,384.0,True
15838,941,47,5,497.0,True
15839,954,47,3,299.0,True
15840,956,47,3,306.0,True
15841,958,47,4,403.0,True
15842,986,47,3,290.0,True
15843,991,47,4,408.0,True
15844,997,47,5,489.0,True
15845,999,47,5,486.0,True
15846,1014,47,5,491.0,True
15847,1016,47,5,496.0,True
15848,1018,47,4,411.0,True
15849,1026,47,3,301.0,True
15850,1028,47,3,307.0,True
15851,1039,47,5,506.0,True
15852,1047,47,5,512.0,True
15853,1048,47,4,394.0,False
15854,1051,47,4,365.0,True
15855,1055,47,3,312.0,True
15856,1063,47,4,401.0,True
15857,1076,47,4,410.0,True
15858,1082,47,4,367.0,True
15859,1095,47,4,413.0,False
15860,1096,47,3,314.0,True
15861,1102,47,4,420.0,False
15862,1114,47,3,287.0,True
15863,1126,47,5,465.0,True
15864,1127,47,3,288.0,True
15865,1129,47,5,496.0,False
15866,1130,47,4,404.0,True
15867,1138,47,4,390.0,True
15868,1141,47,4,405.0,True
15869,1143,47,4,392.0,True
15870,1165,47,4,394.0,True
15871,1171,47,4,395.0,True
15872,1173,47,5,475.0,True
15873,1177,47,3,294.0,True
15874,1182,47,5,494.0,True
15875,1186,47,4,389.0,True
15876,1194,47,3,292.0,True
15877,1206,47,4,399.0,True
15878,1210,47,3,282.0,True
15879,1232,47,4,409.0,True
15880,1243,47,5,516.0,True
15881,1255,47,4,393.0,True
15882,1267,47,4,401.0,True
15883,1269,47,5,506.0,True
15884,1278,47,5,511.0,True
15885,1286,47,4,396.0,True
15886,1303,47,3,306.0,True
15887,1307,47,4,404.0,True
15888,1311,47,5,486.0,True
15889,1315,47,4,385.0,True
15890,1318,47,3,288.0,True
15891,1326,47,4,378.0,True
15892,1337,47,5,490.0,True
15893,1339,47,4,398.0,True
15894,1344,47,4,387.0,True
15895,1374,47,3,291.0,True
15896,1376,47,5,479.0,True
15897,1377,47,3,305.0,True
15898,1388,47,5,498.0,True
15899,1391,47,3,301.0,True
15900,1398,47,4,392.0,True
15901,1401,47,5,490.0,True
15902,1402,47,5,495.0,True
15903,1410,47,5,474.0,True
15904,1417,47,4,396.0,True
15905,1424,47,3,294.0,True
15906,1426,47,3,285.0,True
15907,1430,47,5,487.0,True
15908,1431,47,5,489.0,True
15909,1432,47,3,290.0,True
15910,1437,47,4,412.0,True
15911,1440,47,4,408.0,True
15912,1446,47,4,394.0,True
15913,1454,47,5,500.0,True
15914,1458,47,4,392.0,True
15915,1462,47,3,296.0,True
15916,1468,47,4,405.0,True
15917,1472,47,4,384.0,True
15918,1473,47,5,488.0,True
15919,1477,47,3,298.0,False
15920,1503,47,3,288.0,True
15921,1504,47,5,500.0,True
15922,1522,47,4,410.0,True
15923,1541,47,3,303.0,True
15924,1545,47,3,304.0,True
15925,1548,47,3,290.0,False
15926,1560,47,3,297.0,True
15927,1564,47,3,306.0,True
15928,1566,47,4,383.0,True
15929,1570,47,3,286.0,True
15930,1572,47,5,495.0,True
15931,1574,47,5,492.0,True
15932,1614,47,3,308.0,True
15933,1633,47,4,409.0,True
15934,1639,47,3,297.0,True
15935,1640,47,5,492.0,True
15936,1650,47,5,490.0,True
15937,1654,47,4,384.0,True
15938,1658,47,5,486.0,True
15939,1663,47,5,476.0,True
15940,1667,47,3,295.0,True
15941,1672,47,4,389.0,True
15942,1673,47,5,502.0,True
15943,1675,47,4,408.0,True
15944,1678,47,4,401.0,True
15945,1681,47,3,301.0,True
15946,1683,47,4,406.0,True
15947,1688,47,3,297.0,True
15948,1691,47,4,422.0,True
15949,1693,47,5,505.0,True
15950,1694,47,3,293.0,True
15951,1696,47,3,292.0,True
15952,1718,47,5,483.0,True
15953,1719,47,3,297.0,True
15954,1722,47,4,380.0,True
15955,1726,47,3,295.0,True
15956,1730,47,4,365.0,True
15957,1743,47,5,514.0,True
15958,1752,47,3,296.0,True
15959,1774,47,3,319.0,True
15960,1775,47,4,396.0,True
15961,1781,47,3,296.0,True
15962,1783,47,5,479.0,True
15963,1789,47,4,394.0,True
15964,1794,47,5,523.0,False
15965,1803,47,4,399.0,True
15966,1806,47,3,307.0,True
15967,1815,47,4,396.0,True
15968,1825,47,4,414.0,True
15969,1830,47,4,406.0,False
15970,1848,47,5,484.0,True
15971,1856,47,4,403.0,True
15972,1860,47,5,511.0,True
15973,1863,47,4,371.0,True
15974,1876,47,3,291.0,True
15975,1883,47,5,470.0,False
15976,1886,47,5,509.0,True
15977,1889,47,4,404.0,True
15978,1895,47,4,394.0,True
15979,1897,47,3,296.0,True
15980,1904,47,5,499.0,True
15981,1907,47,4,400.0,True
15982,1914,47,3,318.0,True
15983,1916,47,3,295.0,True
15984,1927,47,5,497.0,False
15985,1929,47,3,303.0,True
15986,1937,47,3,305.0,True
15987,1953,47,3,298.0,True
15988,1959,47,4,400.0,True
15989,1963,47,5,495.0,True
15990,1968,47,4,393.0,False
15991,1980,47,4,431.0,True
15992,1981,47,4,398.0,True
15993,1984,47,5,519.0,True
15994,1985,47,3,295.0,True
15995,11,48,4,397.0,True
15996,17,48,3,290.0,False
15997,27,48,3,298.0,True
15998,30,48,4,410.0,True
15999,32,48,4,401.0,True
16000,37,48,5,482.0,True
16001,51,48,3,297.0,True
16002,56,48,4,373.0,True
16003,66,48,4,369.0,True
16004,81,48,5,493.0,False
16005,87,48,3,303.0,True
16006,97,48,4,405.0,True
16007,98,48,3,271.0,True
16008,108,48,5,533.0,True
16009,144,48,4,392.0,True
16010,147,48,4,397.0,True
16011,152,48,4,393.0,True
16012,154,48,5,505.0,True
16013,157,48,5,481.0,True
16014,169,48,4,377.0,True
16015,173,48,4,423.0,True
16016,175,48,4,398.0,False
16017,177,48,3,290.0,True
16018,184,48,5,497.0,False
16019,186,48,4,419.0,True
16020,196,48,4,411.0,True
16021,201,48,5,509.0,True
16022,219,48,4,384.0,True
16023,220,48,3,291.0,False
16024,226,48,3,299.0,True
16025,232,48,5,504.0,True
16026,237,48,5,523.0,False
16027,239,48,5,487.0,False
16028,240,48,3,300.0,True
16029,247,48,3,304.0,False
16030,251,48,4,398.0,True
16031,264,48,5,511.0,True
16032,270,48,4,429.0,True
16033,274,48,3,304.0,True
16034,298,48,5,467.0,True
16035,311,48,4,406.0,True
16036,315,48,5,511.0,False
16037,328,48,4,387.0,True
16038,342,48,4,399.0,True
16039,348,48,3,289.0,True
16040,350,48,4,414.0,False
16041,354,48,4,411.0,True
16042,361,48,3,295.0,True
16043,362,48,5,504.0,True
16044,365,48,4,386.0,True
16045,366,48,5,470.0,True
16046,388,48,3,304.0,True
16047,391,48,3,285.0,True
16048,400,48,4,383.0,False
16049,412,48,4,394.0,True
16050,419,48,5,488.0,True
16051,425,48,3,278.0,True
16052,427,48,3,294.0,True
16053,452,48,3,293.0,True
16054,453,48,4,405.0,True
16055,466,48,3,310.0,True
16056,473,48,4,406.0,True
16057,486,48,4,385.0,True
16058,503,48,5,505.0,True
16059,509,48,3,304.0,True
16060,512,48,4,393.0,True
16061,514,48,5,486.0,True
16062,528,48,3,284.0,True
16063,529,48,4,381.0,True
16064,533,48,5,496.0,True
16065,535,48,3,303.0,True
16066,559,48,5,498.0,True
16067,561,48,4,407.0,True
16068,574,48,5,487.0,False
16069,583,48,3,289.0,True
16070,592,48,3,298.0,True
16071,595,48,4,405.0,True
16072,605,48,3,293.0,False
16073,607,48,3,285.0,True
16074,608,48,4,410.0,True
16075,609,48,5,487.0,True
16076,623,48,5,512.0,True
16077,624,48,3,303.0,True
16078,625,48,4,391.0,False
16079,643,48,5,485.0,False
16080,646,48,4,396.0,True
16081,650,48,3,275.0,False
16082,651,48,4,417.0,True
16083,680,48,3,299.0,True
16084,684,48,3,304.0,True
16085,689,48,3,285.0,True
16086,715,48,3,312.0,True
16087,716,48,4,390.0,True
16088,717,48,5,492.0,True
16089,720,48,3,297.0,True
16090,733,48,5,481.0,True
16091,742,48,4,388.0,True
16092,750,48,4,409.0,True
16093,756,48,4,407.0,True
16094,765,48,4,399.0,True
16095,773,48,3,288.0,True
16096,783,48,4,390.0,False
16097,798,48,3,299.0,True
16098,801,48,4,400.0,False
16099,804,48,5,507.0,False
16100,805,48,5,477.0,False
16101,808,48,5,497.0,True
16102,811,48,3,310.0,True
16103,825,48,4,398.0,False
16104,836,48,4,407.0,True
16105,842,48,3,288.0,True
16106,843,48,3,304.0,True
16107,847,48,5,493.0,False
16108,856,48,5,466.0,True
16109,857,48,5,534.0,False
16110,860,48,5,501.0,True
16111,881,48,4,413.0,True
16112,895,48,4,406.0,False
16113,896,48,4,382.0,True
16114,899,48,5,488.0,True
16115,911,48,5,496.0,True
16116,917,48,3,324.0,True
16117,939,48,3,300.0,False
16118,940,48,4,382.0,True
16119,941,48,5,481.0,True
16120,954,48,3,310.0,True
16121,956,48,3,294.0,True
16122,958,48,4,388.0,True
16123,986,48,3,298.0,True
16124,991,48,4,426.0,True
16125,997,48,5,498.0,True
16126,999,48,5,513.0,True
16127,1014,48,5,503.0,True
16128,1016,48,5,486.0,True
16129,1018,48,4,393.0,True
16130,1026,48,3,304.0,True
16131,1028,48,3,272.0,True
16132,1039,48,5,481.0,False
16133,1047,48,5,480.0,True
16134,1048,48,4,403.0,True
16135,1051,48,4,388.0,True
16136,1055,48,3,292.0,True
16137,1063,48,4,398.0,False
16138,1076,48,4,373.0,True
16139,1082,48,4,375.0,True
16140,1095,48,4,406.0,True
16141,1096,48,3,292.0,True
16142,1102,48,4,376.0,False
16143,1114,48,3,300.0,True
16144,1126,48,5,491.0,True
16145,1127,48,3,308.0,True
16146,1129,48,5,500.0,True
16147,1130,48,4,381.0,True
16148,1138,48,4,389.0,True
16149,1141,48,4,402.0,True
16150,1143,48,4,404.0,True
16151,1171,48,4,407.0,True
16152,1177,48,3,291.0,True
16153,1182,48,5,506.0,True
16154,1186,48,4,423.0,True
16155,1194,48,3,306.0,True
16156,1206,48,4,404.0,True
16157,1210,48,3,294.0,True
16158,1232,48,4,407.0,False
16159,1243,48,5,473.0,True
16160,1255,48,4,398.0,True
16161,1267,48,4,385.0,True
16162,1269,48,5,487.0,True
16163,1278,48,5,506.0,True
16164,1286,48,4,368.0,True
16165,1307,48,4,380.0,True
16166,1311,48,5,485.0,True
16167,1315,48,4,365.0,False
16168,1318,48,3,298.0,True
16169,1326,48,4,389.0,True
16170,1337,48,5,505.0,True
16171,1339,48,4,399.0,True
16172,1344,48,4,393.0,True
16173,1374,48,3,290.0,True
16174,1376,48,5,513.0,False
16175,1377,48,3,302.0,True
16176,1388,48,5,512.0,True
16177,1391,48,3,295.0,False
16178,1398,48,4,390.0,True
16179,1401,48,5,487.0,True
16180,1402,48,5,522.0,False
16181,1410,48,5,523.0,True
16182,1417,48,4,399.0,True
16183,1424,48,3,284.0,True
16184,1426,48,3,299.0,True
16185,1430,48,5,500.0,False
16186,1431,48,5,510.0,True
16187,1432,48,3,287.0,True
16188,1437,48,4,401.0,True
16189,1440,48,4,436.0,True
16190,1446,48,4,381.0,False
16191,1454,48,5,506.0,True
16192,1458,48,4,405.0,True
16193,1462,48,3,287.0,False
16194,1468,48,4,405.0,True
16195,1472,48,4,396.0,True
16196,1473,48,5,505.0,True
16197,1477,48,3,295.0,True
16198,1503,48,3,300.0,True
16199,1522,48,4,400.0,True
